15/06/2022 09:00,Chesterfield,Laura Henderson,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",5.4,CARD,5660756596840191
15/06/2022 09:02,Chesterfield,Leslie Petrie,Regular Flat white - 2.15,2.15,CASH,
15/06/2022 09:04,Chesterfield,Fredrick West,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,8598816731534483
15/06/2022 09:06,Chesterfield,Martha Davis,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3103995153413245
15/06/2022 09:08,Chesterfield,Anna Lee,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,4593039291611007
15/06/2022 09:10,Chesterfield,Billie Andrews,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",9.9,CARD,2415456945526569
15/06/2022 09:12,Chesterfield,Nancy Hogan,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
15/06/2022 09:14,Chesterfield,Marvis Daub,"Regular Latte - 2.15, Large Flat white - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",12.75,CASH,
15/06/2022 09:17,Chesterfield,Donald Collins,"Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CARD,5020157181239378
15/06/2022 09:19,Chesterfield,David Alquisira,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,8651741129103985
15/06/2022 09:21,Chesterfield,Omar Lenderman,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",13.15,CASH,
15/06/2022 09:23,Chesterfield,Nicholas Haggins,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8348661162184857
15/06/2022 09:25,Chesterfield,Irma Ramirez,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",5.2,CARD,6244748220831536
15/06/2022 09:27,Chesterfield,Vincenzo Martinez,Large Flat white - 2.45,2.45,CARD,3264461787017315
15/06/2022 09:29,Chesterfield,Cathy Blackwell,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,9586001600033247
15/06/2022 09:32,Chesterfield,Joseph Maisonet,Large Latte - 2.45,2.45,CASH,
15/06/2022 09:34,Chesterfield,Reynaldo Cruz,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",7.85,CARD,7702563485555820
15/06/2022 09:36,Chesterfield,Ronald Beavers,Large Flat white - 2.45,2.45,CARD,4977847736783271
15/06/2022 09:38,Chesterfield,Shannon Renyer,Regular Latte - 2.15,2.15,CARD,9566822786801156
15/06/2022 09:40,Chesterfield,Frances Patton,Regular Latte - 2.15,2.15,CARD,6116277091416510
15/06/2022 09:42,Chesterfield,Delores Mickey,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",12.0,CARD,5210896098122029
15/06/2022 09:44,Chesterfield,Shari Bibbs,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,5737095973488522
15/06/2022 09:46,Chesterfield,Thao Mccartney,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",5.7,CARD,2298346041562113
15/06/2022 09:49,Chesterfield,Cynthia Cain,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25",16.9,CARD,6813855706345834
15/06/2022 09:51,Chesterfield,Katherine Toombs,"Regular Latte - 2.15, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",9.4,CARD,5409762206976056
15/06/2022 09:53,Chesterfield,Carman Krueger,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15",10.3,CARD,7219200714713670
