17/06/2022 09:00,Uppingham,Hugh Dickinson,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
17/06/2022 09:01,Uppingham,Robin Valdez,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20",7.9,CARD,6592494658490903
17/06/2022 09:02,Uppingham,Nicolas Bennett,Large Hot chocolate - 2.90,2.9,CARD,9803718407071920
17/06/2022 09:03,Uppingham,Jimmy Mckeehan,"Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20",4.2,CARD,1915853652663548
17/06/2022 09:04,Uppingham,Pamela Brown,"Large Cortado - 2.35, Large Cortado - 2.35",4.7,CARD,9370307384072977
17/06/2022 09:05,Uppingham,James Villagomez,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Cortado - 2.05, Regular Smoothies - Berry Beautiful - 2.00",11.5,CASH,
17/06/2022 09:06,Uppingham,Roland Jennings,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",11.05,CARD,6617327819551046
17/06/2022 09:07,Uppingham,Danny Hill,"Regular Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30, Regular Hot chocolate - 2.20",9.15,CARD,4038027776776986
17/06/2022 09:08,Uppingham,Jennifer Simms,"Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",10.35,CARD,3603128409103214
17/06/2022 09:09,Uppingham,Kandy Bozwell,"Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",12.3,CARD,6317875566291459
17/06/2022 09:10,Uppingham,Christal Yates,"Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",8.85,CASH,
17/06/2022 09:11,Uppingham,William Lightsey,Large Hot chocolate - 2.90,2.9,CASH,
17/06/2022 09:12,Uppingham,Lindsey Stewart,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Mocha - 2.30",5.55,CARD,1627667556902734
17/06/2022 09:13,Uppingham,Steve Wheeler,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,4866067827281158
17/06/2022 09:14,Uppingham,Hyacinth Guidry,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CASH,
17/06/2022 09:15,Uppingham,Pauline Brown,"Regular Cortado - 2.05, Regular Smoothies - Berry Beautiful - 2.00",4.05,CARD,9471572725866622
17/06/2022 09:16,Uppingham,Richard Turrentine,"Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80",4.35,CARD,5754564446454582
17/06/2022 09:17,Uppingham,Annie Wiley,"Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Cortado - 2.35",7.0,CARD,3581203567067465
17/06/2022 09:18,Uppingham,Katie Hockensmith,"Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",6.0,CASH,
17/06/2022 09:19,Uppingham,Diane Mccray,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Regular Hot chocolate - 2.20",9.35,CARD,3331953720499716
17/06/2022 09:20,Uppingham,Betty Moreno,Large Mocha - 2.70,2.7,CASH,
17/06/2022 09:21,Uppingham,Suzanne Bailey,"Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",4.9,CARD,7620841930264618
17/06/2022 09:22,Uppingham,Stephen Tate,"Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50",3.7,CARD,4068872837249360
