19/06/2022 09:00,Longridge,Marianne Semple,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",2.9,CARD,4222771531114156
19/06/2022 09:01,Longridge,Ashley Long,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30",2.4,CARD,2727735631257951
19/06/2022 09:02,Longridge,Ronald Thomas,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70",9.4,CARD,2191243645075692
19/06/2022 09:03,Longridge,Ella Delaney,Large Mocha - 2.70,2.7,CARD,6960365968434592
19/06/2022 09:04,Longridge,Dian Nease,"Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",4.3,CARD,8700866557757844
19/06/2022 09:05,Longridge,Angela Barnes,"Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70, Large Mocha - 2.70",6.7,CARD,6065143653580999
19/06/2022 09:06,Longridge,Richard Saucedo,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25",11.2,CARD,2232980037644230
19/06/2022 09:07,Longridge,Steven Johnson,"Regular Glass of milk - 0.70, Regular Mocha - 2.30",3.0,CARD,5180112466062790
19/06/2022 09:08,Longridge,Crystal Head,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",10.3,CASH,
19/06/2022 09:09,Longridge,Barbara Holden,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10",4.9,CASH,
19/06/2022 09:10,Longridge,Linda Nelson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,6327976046638452
19/06/2022 09:11,Longridge,Freddie Boyd,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,4101202141562699
19/06/2022 09:13,Longridge,Marjorie Borders,"Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30",3.6,CARD,6861277634816914
19/06/2022 09:14,Longridge,Charles Burford,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25",4.35,CARD,1267437171820082
19/06/2022 09:15,Longridge,Christy Harrison,"Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00",11.9,CARD,9872388230571444
19/06/2022 09:16,Longridge,Joseph Davis,"Large Mocha - 2.70, Large Glass of milk - 1.10, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",11.6,CASH,
19/06/2022 09:17,Longridge,Brenda Jacobsen,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
19/06/2022 09:18,Longridge,Nathaniel Arnold,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,4583203095446353
19/06/2022 09:19,Longridge,Gordon Cote,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30",5.05,CARD,6792972318048040
19/06/2022 09:20,Longridge,Stephen Metzger,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",6.85,CARD,8070187606359139
19/06/2022 09:21,Longridge,Eric Bernal,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",12.7,CARD,3534781479651826
19/06/2022 09:22,Longridge,Clara Stallworth,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
19/06/2022 09:23,Longridge,Kristen Friedland,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",11.45,CARD,1129502237106912
19/06/2022 09:24,Longridge,Christina Smith,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8963894252304307
