17/06/2022 09:00,Chesterfield,Warren Collier,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,3531925193052275
17/06/2022 09:02,Chesterfield,Karen Saysongkham,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Latte - 2.15",7.55,CARD,6265433461827514
17/06/2022 09:04,Chesterfield,Jacob Maciel,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/06/2022 09:06,Chesterfield,Eunice Kats,Regular Flat white - 2.15,2.15,CARD,2453446496214785
17/06/2022 09:08,Chesterfield,Mark Oliverio,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",16.0,CARD,1592888293644838
17/06/2022 09:10,Chesterfield,Jennifer Wheelis,Large Flat white - 2.45,2.45,CASH,
17/06/2022 09:12,Chesterfield,Joseph Bell,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3735213854747754
17/06/2022 09:14,Chesterfield,Jason West,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",11.1,CARD,6787276607496205
17/06/2022 09:17,Chesterfield,Sarah Medellin,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",8.35,CASH,
17/06/2022 09:19,Chesterfield,Lynn Arndt,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,8512048089580814
17/06/2022 09:21,Chesterfield,Catherine Bunch,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8864225025678937
17/06/2022 09:23,Chesterfield,Daniel Smythe,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",5.2,CARD,6365438865605024
17/06/2022 09:25,Chesterfield,Irene Washington,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.75,CASH,
17/06/2022 09:27,Chesterfield,Miriam Rudlong,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,4445980630202301
17/06/2022 09:29,Chesterfield,Mary Gadwah,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5373118945950790
17/06/2022 09:32,Chesterfield,Rocco Dockery,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",10.4,CARD,6969600842837857
17/06/2022 09:34,Chesterfield,Jason Diaz,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45",8.45,CASH,
17/06/2022 09:36,Chesterfield,Julian Weddle,Regular Latte - 2.15,2.15,CARD,6815609374522827
17/06/2022 09:38,Chesterfield,Enrique Thompson,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",15.4,CASH,
17/06/2022 09:40,Chesterfield,Ashli Grantham,"Regular Flat white - 2.15, Large Latte - 2.45",4.6,CASH,
17/06/2022 09:42,Chesterfield,Albert Ortz,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
17/06/2022 09:44,Chesterfield,Patricia Federick,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",5.4,CASH,
17/06/2022 09:46,Chesterfield,Allen Wal,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",14.55,CARD,2335054349766745
17/06/2022 09:49,Chesterfield,Terry Ivey,Large Flat white - 2.45,2.45,CARD,4421752853876833
17/06/2022 09:51,Chesterfield,Lawrence Thomas,"Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",7.75,CARD,5869014136046675
17/06/2022 09:53,Chesterfield,William Garcia,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
17/06/2022 09:55,Chesterfield,Carl Conrad,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CARD,2782096309475502
17/06/2022 09:57,Chesterfield,Jerry Bown,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CASH,
17/06/2022 09:59,Chesterfield,Henriette Gilchrist,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",10.3,CASH,
17/06/2022 10:01,Chesterfield,Velma Curci,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",10.7,CARD,2882910621701493
17/06/2022 10:02,Chesterfield,Albert Tibbetts,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Regular Flat white - 2.15",16.6,CASH,
17/06/2022 10:03,Chesterfield,Tommy Puryear,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,6193113852045950
17/06/2022 10:04,Chesterfield,Judy Furrow,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.75,CARD,9267125351008263
17/06/2022 10:05,Chesterfield,Tammy Fisher,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45",8.15,CARD,9803430046581092
17/06/2022 10:06,Chesterfield,Joseph Burns,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",9.25,CASH,
17/06/2022 10:07,Chesterfield,Michael Cavitt,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,2527454561695707
17/06/2022 10:08,Chesterfield,Bertha Varney,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.45,CASH,
17/06/2022 10:09,Chesterfield,Jason Baker,"Large Flat white - 2.45, Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",9.9,CARD,1600384883072883
17/06/2022 10:10,Chesterfield,Kay Dewitt,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
17/06/2022 10:11,Chesterfield,Michael Washington,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",11.4,CARD,5009849933667855
17/06/2022 10:12,Chesterfield,Jennifer Izzo,"Regular Flat white - 2.15, Large Flat white - 2.45, Regular Latte - 2.15",6.75,CARD,4209504599279088
17/06/2022 10:13,Chesterfield,Jean Vega,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",12.75,CARD,1201409212200518
17/06/2022 10:14,Chesterfield,Regina Price,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
17/06/2022 10:15,Chesterfield,Sarah Parker,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5468059399284639
17/06/2022 10:16,Chesterfield,Deann Siwiec,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Latte - 2.45",13.05,CARD,9108877275690452
17/06/2022 10:17,Chesterfield,John Mcfadden,Regular Latte - 2.15,2.15,CASH,
17/06/2022 10:18,Chesterfield,Michelle Jones,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9233080021374243
17/06/2022 10:19,Chesterfield,Christine Rodriguez,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.75,CARD,4479986790986273
17/06/2022 10:20,Chesterfield,Monica Caruthers,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Large Flat white - 2.45, Large Flat white - 2.45",13.35,CARD,4793306362328149
17/06/2022 10:21,Chesterfield,Bernice Cruz,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5849265572128410
17/06/2022 10:22,Chesterfield,Connie Bridgers,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",12.95,CARD,1059955542697890
17/06/2022 10:23,Chesterfield,Anne Mcgowan,"Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",13.25,CASH,
17/06/2022 10:24,Chesterfield,David Too,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Latte - 2.45",7.35,CARD,1931445635266505
17/06/2022 10:25,Chesterfield,Scott Shirah,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45",8.95,CASH,
17/06/2022 10:26,Chesterfield,Sara Detamore,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,1876435804687132
17/06/2022 10:27,Chesterfield,Michele Russell,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",11.0,CARD,5899612548985167
17/06/2022 10:27,Chesterfield,Edgar Holsten,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,6099812667894140
17/06/2022 10:28,Chesterfield,Brandie Ostrow,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,9043571302419671
17/06/2022 10:29,Chesterfield,Helen Mckinney,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD,2727401402189860
17/06/2022 10:30,Chesterfield,Susanna Edwards,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",5.2,CASH,
17/06/2022 10:31,Chesterfield,Annie Priebe,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.9,CARD,9161273099018679
17/06/2022 10:32,Chesterfield,Jerry Farr,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",8.65,CARD,2925804516303628
17/06/2022 10:33,Chesterfield,Edward Varela,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",18.1,CARD,9137881597118148
17/06/2022 10:34,Chesterfield,Paul Carlino,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Large Flat white - 2.45",9.8,CARD,2945186663515786
17/06/2022 10:35,Chesterfield,Ronnie Danielson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",16.4,CASH,
17/06/2022 10:36,Chesterfield,Petra Burgos,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.85,CARD,3496803439318629
17/06/2022 10:37,Chesterfield,Sarah Golden,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
17/06/2022 10:38,Chesterfield,Scott Hook,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,9437952275986039
17/06/2022 10:39,Chesterfield,Clayton Haislip,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
17/06/2022 10:40,Chesterfield,Mark Burnett,Regular Latte - 2.15,2.15,CARD,2985381980427517
17/06/2022 10:41,Chesterfield,Jason Jackson,"Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CASH,
17/06/2022 10:42,Chesterfield,Catalina Tyson,Regular Latte - 2.15,2.15,CASH,
17/06/2022 10:43,Chesterfield,Michael Nelson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Large Latte - 2.45",7.65,CARD,1484541857757792
17/06/2022 10:44,Chesterfield,Vicki Gonzales,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",5.3,CASH,
17/06/2022 10:45,Chesterfield,Marco Tyler,"Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.5,CASH,
17/06/2022 10:46,Chesterfield,Rosa Seawright,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",8.15,CASH,
17/06/2022 10:47,Chesterfield,Brenda Koczera,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",9.25,CARD,7306362968130960
17/06/2022 10:48,Chesterfield,Colleen Smith,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",11.3,CARD,8952754016371908
17/06/2022 10:49,Chesterfield,Sam Pippenger,Regular Flat white - 2.15,2.15,CARD,4119801390690132
