18/06/2022 09:00,Uppingham,Barbara Melendez,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,3689876542022607
18/06/2022 09:01,Uppingham,Jerry Estrada,"Regular Hot chocolate - 2.20, Large Mocha - 2.70, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",9.05,CARD,7050425248978013
18/06/2022 09:02,Uppingham,Maria Heck,Regular Cortado - 2.05,2.05,CASH,
18/06/2022 09:03,Uppingham,Donald Jordan,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Peppermint - 1.60",7.35,CARD,9135149909506396
18/06/2022 09:04,Uppingham,Paula Curry,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5428841737547147
18/06/2022 09:05,Uppingham,Andrew Morgan,Large Red Label tea - 1.80,1.8,CARD,9131153446002134
18/06/2022 09:06,Uppingham,Elizabeth Bell,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90",6.75,CARD,5261128071928737
18/06/2022 09:07,Uppingham,Candy Jones,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85, Large Red Label tea - 1.80",7.65,CARD,7391435978670073
18/06/2022 09:08,Uppingham,Kyle Wallace,"Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50",3.7,CARD,1657895044995976
18/06/2022 09:09,Uppingham,Joseph Cramer,"Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35",7.3,CARD,7510254592100545
18/06/2022 09:10,Uppingham,Caroline Leavitt,"Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70",4.0,CARD,3056877048824359
18/06/2022 09:11,Uppingham,Theda Joseph,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",7.7,CASH,
18/06/2022 09:12,Uppingham,Kenneth Senegal,"Large Mocha - 2.70, Large Mocha - 2.70, Large Speciality Tea - Green - 1.60",7.0,CASH,
18/06/2022 09:13,Uppingham,Robert Egan,"Large Mocha - 2.70, Regular Red Label tea - 1.20",3.9,CARD,3124172342842038
18/06/2022 09:14,Uppingham,Peter Sherwood,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
18/06/2022 09:15,Uppingham,Randal Kent,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20",5.8,CARD,5587359468212578
18/06/2022 09:16,Uppingham,Sharon Chase,"Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60",5.0,CASH,
18/06/2022 09:17,Uppingham,David Geib,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",10.9,CARD,3016942285186976
18/06/2022 09:18,Uppingham,Linda Dulac,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30",11.6,CASH,
18/06/2022 09:19,Uppingham,Caroline Barnes,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",8.65,CARD,3068377689604907
18/06/2022 09:20,Uppingham,Anna Taylor,"Large Mocha - 2.70, Regular Mocha - 2.30",5.0,CARD,7493418816640197
18/06/2022 09:21,Uppingham,Sherman Blair,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Large Mocha - 2.70, Large Mocha - 2.70",9.05,CARD,4392472031776420
18/06/2022 09:22,Uppingham,Rickie Gregg,Regular Smoothies - Berry Beautiful - 2.00,2.0,CASH,
18/06/2022 09:23,Uppingham,Bertha Clevenger,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50",5.75,CARD,7816500143190379
18/06/2022 09:24,Uppingham,Loretta Unknow,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Large Red Label tea - 1.80",9.6,CARD,1188252370588678
18/06/2022 09:25,Uppingham,Lois Sherrer,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",11.6,CARD,1382589814573924
18/06/2022 09:26,Uppingham,John Guthrie,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",5.4,CASH,
18/06/2022 09:27,Uppingham,Kay Bart,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Regular Flavoured latte - Caramel - 2.55",11.2,CARD,1218628626161209
18/06/2022 09:28,Uppingham,Carolyn Holt,"Regular Cortado - 2.05, Regular Mocha - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",11.8,CARD,8697964499999975
18/06/2022 09:29,Uppingham,Philip Phinney,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1213907661484774
18/06/2022 09:30,Uppingham,John Hargraves,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50, Large Speciality Tea - Green - 1.60, Regular Red Label tea - 1.20",6.9,CASH,
18/06/2022 09:31,Uppingham,Gilberto Baier,"Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Berry Beautiful - 2.50",11.35,CARD,2258307227920190
18/06/2022 09:32,Uppingham,Brandon Swann,"Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",5.65,CASH,
18/06/2022 09:33,Uppingham,Jon Rochat,Regular Red Label tea - 1.20,1.2,CASH,
18/06/2022 09:34,Uppingham,Larry Peterson,"Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",4.15,CARD,2431400298447657
18/06/2022 09:35,Uppingham,Cynthia Jackson,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60, Regular Red Label tea - 1.20, Large Mocha - 2.70",11.85,CASH,
18/06/2022 09:36,Uppingham,James Raymond,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30",4.9,CASH,
18/06/2022 09:37,Uppingham,Bill Bravo,"Regular Mocha - 2.30, Regular Smoothies - Berry Beautiful - 2.00, Large Red Label tea - 1.80",6.1,CASH,
18/06/2022 09:38,Uppingham,Steve Reed,"Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Caramel - 2.85",7.0,CARD,9851525139701419
18/06/2022 09:39,Uppingham,Willie Bradshaw,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85",13.9,CASH,
18/06/2022 09:40,Uppingham,Louis Erekson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8936697471888490
18/06/2022 09:41,Uppingham,Hulda Buczek,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",6.4,CASH,
18/06/2022 09:42,Uppingham,Maria Carson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2781443100059103
18/06/2022 09:43,Uppingham,Christopher Detweiler,"Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",6.25,CARD,2570771506027324
