15/06/2022 09:00,Uppingham,Dorothy Groves,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Hazelnut - 2.55",8.25,CARD,1948762213714610
15/06/2022 09:01,Uppingham,Dustin Griffen,"Large Smoothies - Berry Beautiful - 2.50, Large Hot chocolate - 2.90, Large Mocha - 2.70, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",16.45,CARD,1211758030482014
15/06/2022 09:02,Uppingham,Jerry Jarquin,"Regular Mocha - 2.30, Large Mocha - 2.70",5.0,CASH,
15/06/2022 09:03,Uppingham,Ron Purcell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CARD,4398667908296800
15/06/2022 09:04,Uppingham,Alfred Lindberg,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CASH,
15/06/2022 09:05,Uppingham,Gayle Barber,Large Speciality Tea - Green - 1.60,1.6,CARD,8380207264131911
15/06/2022 09:06,Uppingham,Joan Ruiz,Large Red Label tea - 1.80,1.8,CARD,2167220101614245
15/06/2022 09:07,Uppingham,Richard Strouse,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,3108986480671922
15/06/2022 09:08,Uppingham,Francisco Petrie,"Large Flavoured latte - Caramel - 2.85, Large Cortado - 2.35, Regular Cortado - 2.05",7.25,CARD,4495469098149154
15/06/2022 09:09,Uppingham,Jorge Cole,"Regular Speciality Tea - Green - 1.30, Regular Cortado - 2.05",3.35,CARD,5190921932564462
15/06/2022 09:10,Uppingham,Clarence Thompson,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55",6.4,CARD,3513127124021986
15/06/2022 09:11,Uppingham,Daniel Johnson,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30",4.9,CASH,
15/06/2022 09:12,Uppingham,Herminia Walton,"Large Speciality Tea - Green - 1.60, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",6.75,CARD,6110290320995023
15/06/2022 09:13,Uppingham,James Garcia,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35",14.7,CASH,
15/06/2022 09:14,Uppingham,Joseph Criddle,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60",7.45,CARD,1291940786159090
15/06/2022 09:15,Uppingham,Matt Render,Large Hot chocolate - 2.90,2.9,CARD,1855012034403794
15/06/2022 09:16,Uppingham,Ninfa Lyons,Large Flavoured latte - Caramel - 2.85,2.85,CARD,7322992572391609
15/06/2022 09:17,Uppingham,Margie Park,Large Mocha - 2.70,2.7,CASH,
15/06/2022 09:18,Uppingham,Shirley Wright,"Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30",6.0,CARD,2582103314250048
15/06/2022 09:19,Uppingham,Pamela Brand,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
15/06/2022 09:20,Uppingham,Edward Meadows,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",7.5,CARD,2298874375040225
15/06/2022 09:21,Uppingham,Maribel Evans,"Regular Speciality Tea - Peppermint - 1.30, Large Mocha - 2.70, Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",9.05,CARD,7112244585057684
15/06/2022 09:22,Uppingham,Louise Mcginnis,"Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80",6.5,CASH,
15/06/2022 09:23,Uppingham,Alice Bishop,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
